subject_id,session_id,segment_idx,timestamp,alpha_power,beta_power,theta_power,gamma_power,disengaged
S056,ULRYMW5C,22,2025-02-05 11:03:40,0.7578,1.4823,1.3632,1.022,0
S056,ULRYMW5C,23,2025-02-05 11:03:50,1.0934,0.981,1.1705,1.1177,0
S056,ULRYMW5C,24,2025-02-05 11:04:00,1.4392,0.7754,1.5737,0.7518,0
S056,ULRYMW5C,25,2025-02-05 11:04:10,0.9515,0.5851,1.3511,0.843,0
S056,ULRYMW5C,26,2025-02-05 11:04:20,1.0548,1.0043,1.6893,0.5588,0
S056,ULRYMW5C,27,2025-02-05 11:04:30,0.667,0.7996,1.294,1.1126,0
S056,ULRYMW5C,28,2025-02-05 11:04:40,1.4695,0.743,1.9554,0.7062,0
S056,ULRYMW5C,29,2025-02-05 11:04:50,1.1602,1.6697,1.0479,0.6988,0
S056,ULRYMW5C,30,2025-02-05 11:05:00,1.1846,1.5384,1.289,0.6763,0
S056,ULRYMW5C,31,2025-02-05 11:05:10,0.9995,1.0816,1.2387,0.8915,0
S056,ULRYMW5C,32,2025-02-05 11:05:20,1.4083,0.952,1.9706,0.9802,0
S056,ULRYMW5C,33,2025-02-05 11:05:30,1.2144,1.4506,1.2729,0.4674,0
S056,ULRYMW5C,34,2025-02-05 11:05:40,0.659,0.8426,1.8529,0.5345,0
S056,ULRYMW5C,35,2025-02-05 11:05:50,1.0728,1.3322,1.5409,0.5204,0
S056,ULRYMW5C,36,2025-02-05 11:06:00,0.8084,1.2268,1.4206,0.9797,0
S056,ULRYMW5C,37,2025-02-05 11:06:10,0.857,0.585,1.7748,0.7629,0
S056,ULRYMW5C,38,2025-02-05 11:06:20,1.1043,1.5627,1.3879,1.301,0
S056,ULRYMW5C,39,2025-02-05 11:06:30,1.5903,1.6238,1.2135,0.7021,0
S056,ULRYMW5C,40,2025-02-05 11:06:40,0.6897,0.6681,1.3649,0.5434,0
S056,ULRYMW5C,41,2025-02-05 11:06:50,1.0211,1.174,1.4073,0.5661,0
S056,ULRYMW5C,42,2025-02-05 11:07:00,1.0607,0.9308,0.925,0.6846,0
S056,ULRYMW5C,43,2025-02-05 11:07:10,1.1086,0.9113,1.3371,0.7574,0
S056,ULRYMW5C,44,2025-02-05 11:07:20,1.1648,1.1092,1.3556,0.9479,0
S056,ULRYMW5C,45,2025-02-05 11:07:30,1.6791,1.1514,1.5632,1.2397,0
S056,ULRYMW5C,46,2025-02-05 11:07:40,1.5708,1.161,1.9966,0.9579,0
S056,ULRYMW5C,48,2025-02-05 11:08:00,1.3714,1.0326,1.2827,0.5483,0
S056,ULRYMW5C,49,2025-02-05 11:08:10,1.0211,1.0907,0.9825,0.695,0
S056,ULRYMW5C,50,2025-02-05 11:08:20,1.2801,0.927,1.1203,0.371,0
S056,ULRYMW5C,51,2025-02-05 11:08:30,1.3326,2.3032,1.0552,0.6572,0
S056,ULRYMW5C,52,2025-02-05 11:08:40,0.8189,1.4569,1.1976,0.5384,0
S056,ULRYMW5C,53,2025-02-05 11:08:50,0.9053,0.4933,1.8277,0.8863,0
S056,ULRYMW5C,54,2025-02-05 11:09:00,0.9274,0.4842,2.1122,0.6932,0
S056,ULRYMW5C,55,2025-02-05 11:09:10,2.0377,0.9145,0.8963,0.6608,0
S056,ULRYMW5C,57,2025-02-05 11:09:30,0.8655,0.8637,1.4971,0.7519,0
S056,ULRYMW5C,58,2025-02-05 11:09:40,1.1917,1.5566,1.1162,0.7392,0
S056,ULRYMW5C,59,2025-02-05 11:09:50,1.6198,0.7747,1.2514,0.5275,0
S056,ULRYMW5C,60,2025-02-05 11:10:00,1.2323,1.1003,0.8552,1.4855,0
S056,ULRYMW5C,61,2025-02-05 11:10:10,0.6984,1.2034,1.0552,0.6754,0
S056,ULRYMW5C,62,2025-02-05 11:10:20,0.7385,1.2873,1.1113,1.6559,0
S056,ULRYMW5C,63,2025-02-05 11:10:30,1.1666,1.3844,0.9899,0.6142,0
S058,UDXRTRPE,0,2025-02-26 17:00:00,0.8122,1.0176,1.1518,0.7666,0
S058,UDXRTRPE,2,2025-02-26 17:00:20,1.4184,0.8733,1.7483,0.9789,0
S058,UDXRTRPE,3,2025-02-26 17:00:30,0.7946,0.8254,1.4353,1.3355,0
S058,UDXRTRPE,4,2025-02-26 17:00:40,1.1851,0.9742,1.0774,0.6889,0
S058,UDXRTRPE,5,2025-02-26 17:00:50,0.9389,0.7648,0.9317,0.8078,0
S058,UDXRTRPE,6,2025-02-26 17:01:00,0.7614,0.7653,0.9692,0.8532,0
S058,UDXRTRPE,7,2025-02-26 17:01:10,0.9064,1.3796,1.4849,0.5277,0
S058,UDXRTRPE,8,2025-02-26 17:01:20,1.1941,1.1847,1.0022,0.7479,0
S058,UDXRTRPE,9,2025-02-26 17:01:30,0.8047,1.4811,1.2643,0.8709,0
S058,UDXRTRPE,10,2025-02-26 17:01:40,0.7761,1.0881,1.2463,0.5796,0
S058,UDXRTRPE,11,2025-02-26 17:01:50,1.0161,1.7265,1.0214,0.9069,0
S058,UDXRTRPE,13,2025-02-26 17:02:10,0.7602,1.468,1.1813,1.2498,0
S058,UDXRTRPE,14,2025-02-26 17:02:20,0.6166,0.7552,0.9589,0.7999,0
S058,UDXRTRPE,15,2025-02-26 17:02:30,1.9685,1.1531,0.9213,1.0721,0
S058,UDXRTRPE,16,2025-02-26 17:02:40,0.6658,1.1777,1.0544,0.9713,0
S058,UDXRTRPE,17,2025-02-26 17:02:50,1.3508,1.0348,1.364,1.6055,0
S058,UDXRTRPE,18,2025-02-26 17:03:00,1.1815,0.9984,1.4319,0.9099,0
S058,UDXRTRPE,19,2025-02-26 17:03:10,1.3911,1.8568,1.2685,0.7889,0
S058,UDXRTRPE,20,2025-02-26 17:03:20,0.9931,1.0941,1.1851,1.1634,0
S058,UDXRTRPE,21,2025-02-26 17:03:30,1.0516,0.8597,1.5505,0.7651,0
S058,UDXRTRPE,22,2025-02-26 17:03:40,1.4404,1.0704,1.2827,0.6036,0
S058,UDXRTRPE,23,2025-02-26 17:03:50,0.9408,0.7563,1.1769,0.6138,0
S058,UDXRTRPE,24,2025-02-26 17:04:00,1.295,1.1563,1.1252,0.4844,0
S058,UDXRTRPE,25,2025-02-26 17:04:10,1.121,0.6996,1.6855,1.1284,0
S058,UDXRTRPE,26,2025-02-26 17:04:20,0.7452,1.1445,1.1777,0.6759,0
S058,UDXRTRPE,27,2025-02-26 17:04:30,2.2408,0.7224,2.0765,0.7482,0
S058,UDXRTRPE,28,2025-02-26 17:04:40,1.5557,1.1589,1.1016,1.1251,0
S058,UDXRTRPE,30,2025-02-26 17:05:00,0.7841,1.0168,1.4634,0.8384,0
S058,UDXRTRPE,31,2025-02-26 17:05:10,1.1923,0.8818,1.2458,0.7019,0
S058,UDXRTRPE,32,2025-02-26 17:05:20,0.9621,0.7766,1.287,0.5516,0
S058,UDXRTRPE,34,2025-02-26 17:05:40,0.9389,0.8914,1.124,0.666,0
S058,UDXRTRPE,35,2025-02-26 17:05:50,1.0564,1.2325,1.6597,1.1566,0
S058,UDXRTRPE,36,2025-02-26 17:06:00,0.8494,1.2096,1.3171,0.697,0
S058,UDXRTRPE,37,2025-02-26 17:06:10,1.0254,1.1237,1.0707,0.8979,0
S058,UDXRTRPE,38,2025-02-26 17:06:20,1.1566,1.0869,1.7087,1.7287,0
S058,UDXRTRPE,39,2025-02-26 17:06:30,1.2533,1.2614,0.9982,0.7992,0
S058,UDXRTRPE,40,2025-02-26 17:06:40,1.1317,1.1392,0.9843,1.1287,0
S058,UDXRTRPE,42,2025-02-26 17:07:00,1.2858,1.1869,1.6574,0.6097,0
S058,UDXRTRPE,43,2025-02-26 17:07:10,0.9379,1.5965,1.5839,0.8128,0
S058,UDXRTRPE,45,2025-02-26 17:07:30,1.5311,1.2219,1.055,1.2317,0
S058,UDXRTRPE,46,2025-02-26 17:07:40,1.0923,1.4962,1.4353,0.7995,0
S058,UDXRTRPE,47,2025-02-26 17:07:50,1.1891,1.2738,1.8039,0.7938,0
S058,UDXRTRPE,48,2025-02-26 17:08:00,1.233,1.1291,0.9032,0.6511,0
S058,UDXRTRPE,49,2025-02-26 17:08:10,1.1719,0.7645,0.6935,0.49,0
S058,UDXRTRPE,51,2025-02-26 17:08:30,0.9181,1.151,1.5943,0.5496,0
S058,UDXRTRPE,52,2025-02-26 17:08:40,1.0735,0.9399,1.1562,0.5607,0
S058,UDXRTRPE,53,2025-02-26 17:08:50,0.883,1.1258,1.3672,0.6707,0
S058,UDXRTRPE,54,2025-02-26 17:09:00,0.5635,1.7829,2.6637,0.9336,0
S058,UDXRTRPE,55,2025-02-26 17:09:10,1.596,1.0456,1.0242,0.5876,0
S058,UDXRTRPE,56,2025-02-26 17:09:20,1.2655,0.841,0.8688,0.8439,0
S058,UDXRTRPE,57,2025-02-26 17:09:30,0.8412,1.3667,1.3001,0.9306,0
S058,UDXRTRPE,58,2025-02-26 17:09:40,1.1959,0.954,1.051,1.1052,0
S058,UDXRTRPE,59,2025-02-26 17:09:50,1.1491,1.613,1.1964,0.5382,0
S058,UDXRTRPE,60,2025-02-26 17:10:00,0.8454,0.9541,1.1919,0.5363,0
S058,UDXRTRPE,61,2025-02-26 17:10:10,1.0983,1.3538,1.1723,0.9385,0
S058,UDXRTRPE,62,2025-02-26 17:10:20,1.0709,1.0031,0.9886,0.8613,0
S058,UDXRTRPE,63,2025-02-26 17:10:30,1.4663,0.7757,0.8692,0.7907,0
S058,UDXRTRPE,64,2025-02-26 17:10:40,1.0912,1.3275,1.3139,0.809,0
S058,UDXRTRPE,65,2025-02-26 17:10:50,0.9076,1.8013,1.0475,0.731,0
S058,UDXRTRPE,66,2025-02-26 17:11:00,1.0967,1.2337,1.0627,0.6762,0
S058,UDXRTRPE,67,2025-02-26 17:11:10,0.9877,1.0926,0.9182,1.1691,0
S058,UDXRTRPE,68,2025-02-26 17:11:20,0.6608,1.1331,1.0002,0.8666,0
S058,UDXRTRPE,69,2025-02-26 17:11:30,1.5233,1.2128,1.4106,1.0684,0
S058,UDXRTRPE,70,2025-02-26 17:11:40,0.585,1.1679,1.6559,1.105,0
S058,UDXRTRPE,72,2025-02-26 17:12:00,0.9333,1.1576,1.9376,0.7872,0
S058,UDXRTRPE,73,2025-02-26 17:12:10,1.2974,1.3836,1.8437,0.4759,0
S058,UDXRTRPE,74,2025-02-26 17:12:20,0.9862,0.9406,1.3847,1.1186,0
S058,UDXRTRPE,76,2025-02-26 17:12:40,1.0104,1.4548,1.2617,0.6835,0
S058,UDXRTRPE,77,2025-02-26 17:12:50,1.0896,1.2085,1.0483,0.8455,0
S058,UDXRTRPE,78,2025-02-26 17:13:00,1.0162,0.905,0.9513,0.5673,0
S058,UDXRTRPE,79,2025-02-26 17:13:10,0.9438,0.7327,0.8408,0.8803,0
S058,UDXRTRPE,80,2025-02-26 17:13:20,0.8473,0.8375,1.3911,0.9341,0
S058,UDXRTRPE,81,2025-02-26 17:13:30,1.2072,1.3202,1.8496,0.9444,0
S058,UDXRTRPE,83,2025-02-26 17:13:50,0.9502,1.1382,1.479,0.4766,0
S058,UDXRTRPE,84,2025-02-26 17:14:00,1.0184,1.3701,1.545,0.8926,0
S058,UDXRTRPE,85,2025-02-26 17:14:10,1.1375,0.9674,1.3766,0.9233,0
S058,UDXRTRPE,86,2025-02-26 17:14:20,1.0831,0.9314,1.3165,0.7855,0
S058,UDXRTRPE,87,2025-02-26 17:14:30,1.0272,1.1628,1.6715,0.9993,0
S058,UDXRTRPE,88,2025-02-26 17:14:40,1.3568,1.0346,1.2138,1.3951,0
S058,UDXRTRPE,89,2025-02-26 17:14:50,1.0526,0.9607,1.3676,0.7113,0
S058,UDXRTRPE,90,2025-02-26 17:15:00,1.0382,1.1576,1.0197,1.4009,0
S058,UDXRTRPE,91,2025-02-26 17:15:10,0.9272,0.8611,0.9892,0.6113,0
S058,UDXRTRPE,93,2025-02-26 17:15:30,0.9603,1.3295,1.2236,1.4133,0
S058,UDXRTRPE,94,2025-02-26 17:15:40,0.9858,0.9326,1.6959,0.5694,0
S058,UDXRTRPE,95,2025-02-26 17:15:50,0.9253,1.1607,1.2703,0.7729,0
S058,UDXRTRPE,96,2025-02-26 17:16:00,0.7164,1.0217,1.0551,1.0788,0
S058,UDXRTRPE,98,2025-02-26 17:16:20,0.8539,0.7792,1.0161,0.7716,0
S058,UDXRTRPE,99,2025-02-26 17:16:30,1.153,1.5427,1.4253,0.8365,0
S058,UDXRTRPE,100,2025-02-26 17:16:40,0.9754,2.0107,0.8838,0.5403,0
S058,UDXRTRPE,101,2025-02-26 17:16:50,0.8482,0.8071,1.2426,0.4001,0
S058,UDXRTRPE,102,2025-02-26 17:17:00,1.4212,1.1569,1.6297,0.7233,0
S058,UDXRTRPE,103,2025-02-26 17:17:10,0.9775,1.407,1.391,0.7241,0
S058,UDXRTRPE,104,2025-02-26 17:17:20,0.7841,1.2459,0.9465,0.5571,0
S059,U9OTGUPU,0,2025-05-12 12:00:00,0.9857,1.34,1.563,0.9247,0
S059,U9OTGUPU,1,2025-05-12 12:00:10,1.0061,0.7445,1.4448,0.6578,0
S059,U9OTGUPU,2,2025-05-12 12:00:20,1.4852,1.2426,1.6518,0.7197,0
S059,U9OTGUPU,3,2025-05-12 12:00:30,0.7363,1.1818,1.1795,1.0652,0
S059,U9OTGUPU,4,2025-05-12 12:00:40,1.2966,1.3678,1.6429,0.4923,0
S059,U9OTGUPU,5,2025-05-12 12:00:50,0.8667,1.2843,1.0848,0.8951,0
S059,U9OTGUPU,6,2025-05-12 12:01:00,0.7373,0.6309,1.0299,0.4017,0
S059,U9OTGUPU,7,2025-05-12 12:01:10,1.1805,1.3547,1.4974,0.8455,0
S059,U9OTGUPU,9,2025-05-12 12:01:30,0.7176,1.1002,1.3752,1.0537,0
S059,U9OTGUPU,10,2025-05-12 12:01:40,2.2992,0.892,1.1455,0.9702,0
S059,U9OTGUPU,11,2025-05-12 12:01:50,1.1804,0.9904,1.1897,0.6328,0
S059,U9OTGUPU,12,2025-05-12 12:02:00,0.7985,0.6657,1.0296,0.8235,0
S059,U9OTGUPU,13,2025-05-12 12:02:10,1.3851,1.1177,0.9864,0.9364,0
S059,U9OTGUPU,16,2025-05-12 12:02:40,0.9873,0.8176,1.0597,0.7986,0
S059,U9OTGUPU,17,2025-05-12 12:02:50,1.466,1.03,1.9981,0.9563,0
S059,U9OTGUPU,19,2025-05-12 12:03:10,1.0112,0.9727,1.3413,0.9558,0
S059,U9OTGUPU,21,2025-05-12 12:03:30,1.3414,1.0419,2.2176,0.98,0
S059,U9OTGUPU,22,2025-05-12 12:03:40,1.2371,1.0624,1.7424,0.7636,0
S059,U9OTGUPU,23,2025-05-12 12:03:50,0.9715,1.3644,1.2286,0.5176,0
S059,U9OTGUPU,24,2025-05-12 12:04:00,0.904,1.4365,0.9991,0.9578,0
S059,U9OTGUPU,25,2025-05-12 12:04:10,1.1147,1.0918,1.3558,0.7569,0
S059,U9OTGUPU,26,2025-05-12 12:04:20,1.2913,0.908,0.9293,0.7168,0
S059,U9OTGUPU,27,2025-05-12 12:04:30,1.0109,1.104,1.4221,0.8557,0
S059,U9OTGUPU,28,2025-05-12 12:04:40,1.0587,0.7823,1.1413,0.4271,0
S059,U9OTGUPU,29,2025-05-12 12:04:50,1.7137,1.1314,0.7541,1.0038,0
S059,U9OTGUPU,31,2025-05-12 12:05:10,1.0388,0.6428,1.4939,0.6514,0
S059,U9OTGUPU,32,2025-05-12 12:05:20,1.1128,0.82,1.204,0.9102,0
S059,U9OTGUPU,33,2025-05-12 12:05:30,1.2891,1.2768,1.3774,0.9291,0
S059,U9OTGUPU,35,2025-05-12 12:05:50,0.8583,1.1303,1.6211,0.7964,0
S059,U9OTGUPU,36,2025-05-12 12:06:00,0.996,0.9262,0.843,0.6359,0
S059,U9OTGUPU,37,2025-05-12 12:06:10,1.4462,1.0815,2.424,0.7501,0
S059,U9OTGUPU,38,2025-05-12 12:06:20,1.1523,1.4323,1.7042,1.0433,0
S059,U9OTGUPU,39,2025-05-12 12:06:30,0.97,1.2882,1.4355,0.9501,0
S059,U9OTGUPU,40,2025-05-12 12:06:40,1.1857,1.5288,1.3993,0.49,0
S059,U9OTGUPU,41,2025-05-12 12:06:50,1.1438,1.4947,1.7493,0.7972,0
S059,U9OTGUPU,42,2025-05-12 12:07:00,1.3034,1.0136,1.3677,0.7625,0
S059,U9OTGUPU,43,2025-05-12 12:07:10,1.0854,1.031,1.2644,1.1213,0
S059,U9OTGUPU,44,2025-05-12 12:07:20,0.6886,1.1817,0.992,0.8083,0
S059,U9OTGUPU,45,2025-05-12 12:07:30,1.0586,0.937,1.3718,0.821,0
S059,U9OTGUPU,48,2025-05-12 12:08:00,1.121,1.0086,1.0642,0.8508,0
S059,U9OTGUPU,50,2025-05-12 12:08:20,1.0622,0.6821,1.2325,0.8549,0
S059,U9OTGUPU,51,2025-05-12 12:08:30,1.2343,0.7825,0.8914,0.6781,0
S059,U9OTGUPU,52,2025-05-12 12:08:40,1.279,0.8749,1.4915,0.6864,0
S059,U9OTGUPU,54,2025-05-12 12:09:00,1.8625,0.7439,0.9079,0.6588,0
S059,U9OTGUPU,55,2025-05-12 12:09:10,0.7014,0.899,1.1355,1.1173,0
S059,U9OTGUPU,56,2025-05-12 12:09:20,0.5062,0.7903,1.2319,1.2394,0
S059,U9OTGUPU,58,2025-05-12 12:09:40,1.068,0.7078,1.1499,0.8586,0
S059,U9OTGUPU,59,2025-05-12 12:09:50,0.6688,0.8619,1.1545,0.4851,0
S059,U9OTGUPU,60,2025-05-12 12:10:00,0.6791,1.0648,1.682,0.943,0
S059,U9OTGUPU,61,2025-05-12 12:10:10,0.8416,0.8473,1.8045,0.7099,0
S059,U9OTGUPU,62,2025-05-12 12:10:20,1.4934,1.4489,0.9881,1.1221,0
S059,U9OTGUPU,63,2025-05-12 12:10:30,0.8321,1.4894,1.458,1.1248,0
S059,U9OTGUPU,64,2025-05-12 12:10:40,0.9331,1.1238,1.3835,1.0198,0
S059,U9OTGUPU,65,2025-05-12 12:10:50,1.2303,1.1363,1.3292,0.9432,0
S059,U9OTGUPU,69,2025-05-12 12:11:30,0.7906,1.0287,1.2769,0.8465,0
S059,U9OTGUPU,70,2025-05-12 12:11:40,0.8247,0.9957,1.9004,1.0212,0
S059,U9OTGUPU,71,2025-05-12 12:11:50,0.8102,0.8694,1.3313,0.5604,0
S059,U9OTGUPU,74,2025-05-12 12:12:20,0.541,1.138,1.2723,0.6627,0
S059,U9OTGUPU,75,2025-05-12 12:12:30,1.109,0.6334,1.1792,1.3047,0
S059,U9OTGUPU,76,2025-05-12 12:12:40,0.8532,1.6543,1.6179,0.5726,0
S059,U9OTGUPU,78,2025-05-12 12:13:00,1.8422,1.1629,1.6623,0.8639,0
S059,U9OTGUPU,79,2025-05-12 12:13:10,1.2708,1.0361,1.939,0.7799,0
S059,U9OTGUPU,80,2025-05-12 12:13:20,1.1782,0.7591,1.2166,0.7361,0
S059,U9OTGUPU,82,2025-05-12 12:13:40,1.0383,1.1516,1.3692,0.7646,0
S059,U9OTGUPU,83,2025-05-12 12:13:50,1.2846,0.8585,1.8717,0.7847,0
S059,UEKCDTID,0,2025-04-24 17:00:00,0.6458,1.3838,1.3895,1.346,1
S059,UEKCDTID,1,2025-04-24 17:00:10,1.5475,1.1002,1.5325,0.7029,1
S059,UEKCDTID,2,2025-04-24 17:00:20,1.0249,0.893,0.8363,0.6914,1
S059,UEKCDTID,4,2025-04-24 17:00:40,1.0425,1.4372,1.4761,0.6224,1
S059,UEKCDTID,5,2025-04-24 17:00:50,0.5793,0.9626,1.2265,0.7427,1
S059,UEKCDTID,6,2025-04-24 17:01:00,1.2032,1.0599,1.1756,1.073,1
S059,UEKCDTID,8,2025-04-24 17:01:20,1.1207,1.2844,1.747,0.7608,1
S059,UEKCDTID,10,2025-04-24 17:01:40,1.4196,1.0368,1.3203,0.934,1
S059,UEKCDTID,11,2025-04-24 17:01:50,1.2404,0.8881,1.6241,1.0935,1
S059,UEKCDTID,12,2025-04-24 17:02:00,1.7559,1.0276,1.4075,0.9318,1
S059,UEKCDTID,13,2025-04-24 17:02:10,0.771,1.0849,1.5649,0.816,1
S059,UEKCDTID,14,2025-04-24 17:02:20,1.5122,1.1678,1.6162,0.7183,1
S059,UEKCDTID,15,2025-04-24 17:02:30,0.6735,1.2715,1.0684,0.6747,1
S059,UEKCDTID,17,2025-04-24 17:02:50,0.6953,0.862,1.3387,0.9267,1
S059,UEKCDTID,18,2025-04-24 17:03:00,1.0009,1.0792,1.3073,0.9187,1
S059,UEKCDTID,19,2025-04-24 17:03:10,1.0199,0.7237,1.0881,0.5176,1
S059,UEKCDTID,21,2025-04-24 17:03:30,1.0462,1.4695,1.664,1.179,1
S059,UEKCDTID,22,2025-04-24 17:03:40,0.7837,0.7295,1.9892,0.9796,1
S059,UEKCDTID,23,2025-04-24 17:03:50,0.9745,1.2002,1.283,0.6004,1
S059,UEKCDTID,24,2025-04-24 17:04:00,1.8139,1.1822,0.8153,0.8831,1
S059,UEKCDTID,25,2025-04-24 17:04:10,1.1707,0.7889,0.8639,0.6931,1
S059,UEKCDTID,26,2025-04-24 17:04:20,1.3723,1.1312,1.4606,0.5158,1
S059,UEKCDTID,27,2025-04-24 17:04:30,1.1944,1.1364,1.5364,0.6449,1
S059,UEKCDTID,28,2025-04-24 17:04:40,0.9469,1.1806,1.053,0.7904,1
S059,UEKCDTID,29,2025-04-24 17:04:50,1.2694,1.1289,1.4227,0.6207,1
S059,UEKCDTID,30,2025-04-24 17:05:00,0.7663,1.1568,1.0516,1.1995,1
S059,UEKCDTID,31,2025-04-24 17:05:10,1.0599,1.1768,0.8941,0.6759,1
S059,UEKCDTID,33,2025-04-24 17:05:30,0.5826,0.7955,1.492,0.6914,1
S059,UEKCDTID,34,2025-04-24 17:05:40,0.9508,0.8711,1.1072,0.7349,1
S059,UEKCDTID,36,2025-04-24 17:06:00,1.4119,0.9694,1.907,0.5737,1
S059,UEKCDTID,37,2025-04-24 17:06:10,0.724,1.1274,1.8208,0.697,1
S059,UEKCDTID,38,2025-04-24 17:06:20,1.0069,0.7226,1.4064,0.7512,1
S059,UEKCDTID,39,2025-04-24 17:06:30,0.585,1.1034,1.319,1.0801,1
S059,UEKCDTID,41,2025-04-24 17:06:50,0.7141,0.9291,1.4884,1.1829,1
S059,UEKCDTID,42,2025-04-24 17:07:00,1.6643,0.7725,1.3487,0.9186,1
S059,UEKCDTID,44,2025-04-24 17:07:20,1.3421,0.6468,1.201,0.8887,1
S059,UEKCDTID,46,2025-04-24 17:07:40,0.6835,1.321,1.6646,1.1291,1
S059,UEKCDTID,47,2025-04-24 17:07:50,1.2005,1.1954,1.4824,0.9138,1
S061,U2KJ9DKV,0,2025-02-27 13:00:00,0.7414,0.8692,1.3525,0.6484,0
S061,U2KJ9DKV,2,2025-02-27 13:00:20,1.1478,0.8717,1.4768,0.7495,0
S061,U2KJ9DKV,3,2025-02-27 13:00:30,1.146,0.8343,1.666,0.7518,0
S061,U2KJ9DKV,5,2025-02-27 13:00:50,0.4955,0.8275,1.0766,0.8295,0
S061,U2KJ9DKV,8,2025-02-27 13:01:20,1.1925,0.9424,1.6574,0.5587,0
S061,U2KJ9DKV,9,2025-02-27 13:01:30,1.7352,1.4162,1.6877,1.1456,0
S061,U2KJ9DKV,10,2025-02-27 13:01:40,0.7173,0.8703,1.2144,0.6996,0
S061,U2KJ9DKV,11,2025-02-27 13:01:50,0.6831,0.962,1.5281,0.7836,0
S061,U2KJ9DKV,13,2025-02-27 13:02:10,0.763,1.162,1.0681,0.6947,0
S061,U2KJ9DKV,14,2025-02-27 13:02:20,0.7755,1.141,1.313,0.9992,0
S061,U2KJ9DKV,17,2025-02-27 13:02:50,0.8991,1.0241,1.1752,1.0821,0
S061,U2KJ9DKV,18,2025-02-27 13:03:00,0.8919,0.8074,1.9986,0.5893,0
S061,U2KJ9DKV,19,2025-02-27 13:03:10,1.0179,0.8418,1.1974,0.8124,0
S061,U2KJ9DKV,20,2025-02-27 13:03:20,0.9306,1.0387,1.3728,0.6217,0
S061,U2KJ9DKV,21,2025-02-27 13:03:30,1.0502,1.398,1.1354,0.9326,0
S061,U2KJ9DKV,24,2025-02-27 13:04:00,0.8906,1.4721,1.2183,0.8917,0
S061,U2KJ9DKV,25,2025-02-27 13:04:10,0.5562,1.0347,0.7024,0.7714,0
S061,U2KJ9DKV,26,2025-02-27 13:04:20,0.7015,1.4824,1.4204,1.116,0
S061,U2KJ9DKV,28,2025-02-27 13:04:40,0.9859,0.9871,2.5471,0.9862,0
S061,U2KJ9DKV,29,2025-02-27 13:04:50,1.001,1.4603,1.0152,0.56,0
S061,U2KJ9DKV,30,2025-02-27 13:05:00,1.1329,0.7932,1.4528,0.592,0
S061,U2KJ9DKV,31,2025-02-27 13:05:10,1.4522,1.0833,1.4127,1.0593,0
S061,U2KJ9DKV,32,2025-02-27 13:05:20,0.5902,0.8933,1.7259,0.6201,0
S061,U2KJ9DKV,33,2025-02-27 13:05:30,0.8584,1.2129,1.0628,1.1927,0
S061,U2KJ9DKV,34,2025-02-27 13:05:40,1.2094,1.5504,1.1644,0.9989,0
S061,U2KJ9DKV,35,2025-02-27 13:05:50,0.7826,1.9568,1.3625,0.7503,0
S061,U2KJ9DKV,36,2025-02-27 13:06:00,0.972,1.0608,1.5067,1.2359,0
S061,U2KJ9DKV,37,2025-02-27 13:06:10,1.3779,1.4024,1.5632,1.2158,0
S061,U2KJ9DKV,38,2025-02-27 13:06:20,0.9009,1.3691,1.0819,0.779,0
S061,U2KJ9DKV,40,2025-02-27 13:06:40,0.8386,0.8772,1.6423,0.727,0
S061,U2KJ9DKV,41,2025-02-27 13:06:50,1.2337,0.6994,1.5248,1.018,0
S061,U2KJ9DKV,42,2025-02-27 13:07:00,0.7036,0.7869,1.457,0.6983,0
S061,U2KJ9DKV,43,2025-02-27 13:07:10,0.8694,1.0931,1.606,0.6946,0
S061,U2KJ9DKV,44,2025-02-27 13:07:20,0.5385,1.3192,1.066,1.1518,0
S061,U2KJ9DKV,46,2025-02-27 13:07:40,0.9869,1.0115,1.1029,0.7485,0
S061,U2KJ9DKV,47,2025-02-27 13:07:50,0.9618,0.9148,0.8835,0.8972,0
S061,U2KJ9DKV,48,2025-02-27 13:08:00,0.8194,0.8814,0.935,0.6744,0
S061,U2KJ9DKV,49,2025-02-27 13:08:10,0.8963,1.2617,0.9375,0.5292,0
S061,U2KJ9DKV,50,2025-02-27 13:08:20,0.9714,1.1676,0.9337,0.8066,0
S061,U2KJ9DKV,51,2025-02-27 13:08:30,0.9587,1.2626,1.7707,0.6399,0
S061,U2KJ9DKV,52,2025-02-27 13:08:40,0.7077,0.7747,0.9225,0.8345,0
S061,U2KJ9DKV,53,2025-02-27 13:08:50,1.8841,0.673,1.7238,0.9649,0
S061,U2KJ9DKV,55,2025-02-27 13:09:10,0.6257,1.0331,1.3953,0.4942,0
S061,U2KJ9DKV,56,2025-02-27 13:09:20,0.9033,0.8231,1.7171,0.6989,0
S061,U2KJ9DKV,57,2025-02-27 13:09:30,0.76,0.9527,1.0997,1.2084,0
S061,U2KJ9DKV,58,2025-02-27 13:09:40,1.2853,1.0475,0.6838,0.9369,0
S061,U2KJ9DKV,60,2025-02-27 13:10:00,1.0811,1.195,1.0212,0.5251,0
S061,U2KJ9DKV,62,2025-02-27 13:10:20,1.0945,1.1316,1.4234,0.8248,0
S061,U2KJ9DKV,63,2025-02-27 13:10:30,0.7461,1.1369,1.4602,0.565,0
S061,U2KJ9DKV,64,2025-02-27 13:10:40,0.8647,1.4085,0.9481,0.9483,0
